,Make,Colour,Odometer (KM),Doors,Price,seats,YoM,weels,C/F,milage,fule_comsumtion
0,Toyota,White,150043.0,4,4000,4.0,2000,4,True,15,22506.45
1,Honda,Red,87899.0,4,5000,4.0,2010,4,True,8,7031.92
2,Toyota,Blue,73892.0,3,7000,4.0,1995,4,True,3,2216.7599999999998
3,BMW,Black,11179.0,5,22000,5.0,1998,4,True,14,1565.0600000000002
4,Nissan,White,213095.0,4,3500,4.0,2015,4,True,90,191785.49999999997
5,Toyota,Green,109842.0,4,4500,6.0,2022,4,True,55,60413.100000000006
6,Honda,red,8045.0,4,7500,7.0,1998,4,True,10,804.5
7,Honda,Blue,42000.0,4,2000,4.857142857142857,2020,4,True,25,10500.0
8,Toyota,White,60000.0,4,2000,4.857142857142857,2007,4,True,30,18000.0
9,Nissan,White,31600.0,4,9700,4.857142857142857,2003,4,True,45,14220.0
